"0,10001,1522,1,32773758,2"
"1,10002,941,1,2739000,1"
"2,10003,1940,1,9868150,6"
"3,10004,1885,1,9420250,6"
"4,10005,787,4,4746000,6"
"5,10006,1915,1,2176500,1"
"6,10007,2643,1,2643000,1"
"7,10008,2340,1,950000,1"
"8,10009,89,7,76142450,3"
"9,10010,429,4,8922500,6"
"10,10011,1518,1,427500,1"
"11,10012,1882,1,5011750,6"
"12,10013,2405,1,1142250,1"
"13,10014,364,6,12425525,4"
"14,10015,1824,2,5620000,6"
"15,10016,2676,1,1224650,1"
"16,10017,1453,1,800000,1"
"17,10018,730,4,13054750,4"
"18,10019,1183,1,900000,1"
"19,10020,118,2,5842700,6"
"20,10021,1002,1,2614000,1"
"21,10022,1210,2,11296250,4"
"22,10023,1941,1,4281000,1"
"23,10024,1947,1,3125450,1"
"24,10026,854,1,3295450,1"
"25,10027,783,2,7685593,6"
"26,10028,697,1,1637000,1"
"27,10029,1858,2,9362625,6"
"28,10030,1949,1,7059450,6"
"29,10031,2127,1,3494200,1"
"30,10032,2638,1,1512500,1"
"31,10033,2612,1,1993000,1"
"32,10034,2482,1,1025000,1"
"33,10035,2611,1,2175500,1"
"34,10036,729,1,78723250,3"
"35,10037,91,25,96126500,3"
"36,10038,1150,1,2388650,1"
"37,10039,1210,4,27373440,2"
"38,10040,1422,3,17476652,4"
"39,10041,2639,1,1280500,1"
"40,10042,2249,1,1519750,1"
"41,10043,1523,2,19394000,4"
"42,10044,1887,1,1442750,1"
"43,10045,1910,1,2225650,1"
"44,10046,1577,1,5873000,6"
"45,10047,1796,2,3755250,1"
"46,10048,2557,1,1865000,1"
"47,10050,2640,1,1526350,1"
"48,10051,2884,1,3263250,1"
"49,10052,420,3,12205800,4"
"50,10053,1825,1,3090500,1"
"51,10054,1825,1,4419000,6"
"52,10055,485,1,6147750,6"
"53,10056,451,2,29142305,2"
"54,10057,396,2,4999000,6"
"55,10058,910,1,6432500,6"
"56,10059,2188,1,1655500,1"
"57,10060,3005,1,1953400,1"
"58,10061,1525,1,1708705,1"
"59,10062,1939,1,8254000,6"
"60,10063,2671,1,1400000,1"
"61,10064,2154,1,3740000,1"
"62,10065,1212,1,846000,1"
"63,10066,1092,1,8741750,6"
"64,10067,2069,3,8756500,6"
"65,10068,2522,1,2247900,1"
"66,10069,2065,3,11505500,4"
"67,10070,819,1,4052700,1"
"68,10071,1124,1,350000,1"
"69,10072,818,1,2675000,1"
"70,10073,1028,2,4918000,6"
"71,10074,477,4,25909750,2"
"72,10075,1153,1,3050000,1"
"73,10076,365,2,22814350,2"
"74,10077,1789,1,12185500,4"
"75,10078,2279,1,2230000,1"
"76,10079,1728,1,984000,1"
"77,10080,1766,3,5989700,6"
"78,10081,2528,1,5250000,6"
"79,10082,2157,2,4800750,6"
"80,10083,2280,1,3895500,1"
"81,10084,1088,3,5581740,6"
"82,10085,2132,1,2355750,1"
"83,10086,2519,2,1715750,1"
"84,10087,971,1,5400000,6"
"85,10088,393,1,2247500,1"
"86,10089,791,1,6129500,6"
"87,10090,1177,1,3665750,1"
"88,10091,762,1,1033000,1"
"89,10092,1916,1,660000,1"
"90,10093,2247,1,920000,1"
"91,10094,2307,1,4253500,1"
"92,10095,2254,2,3120500,1"
"93,10096,2465,1,1453500,1"
"94,10097,2314,1,1865750,1"
"95,10098,2642,1,738500,1"
"96,10099,2560,2,3999600,1"
"97,10100,1544,1,4105750,1"
"98,10101,850,1,3665350,1"
"99,10102,1098,1,5164000,6"
"100,10103,2284,1,8581250,6"
"101,10104,2489,1,2197512,1"
"102,10105,1581,1,1277000,1"
"103,10106,2213,1,5937500,6"
"104,10107,2305,1,2298500,1"
"105,10108,727,3,8729250,6"
"106,10109,761,3,9127500,6"
"107,10110,820,3,5395750,6"
"108,10112,1580,1,1800000,1"
"109,10113,1457,2,1924000,1"
"110,10114,1584,2,50126000,5"
"111,10115,2484,4,30125900,2"
"112,10116,1794,1,2550000,1"
"113,10117,2281,1,2313000,1"
"114,10118,2222,3,16899550,4"
"115,10119,2401,3,8147600,6"
"116,10120,844,1,5941000,6"
"117,10121,1514,1,1434750,1"
"118,10122,2611,1,4511500,6"
"119,10123,2620,1,1267000,1"
"120,10124,752,4,4667000,6"
"121,10125,1058,1,4655000,6"
"122,10126,1395,4,10902750,4"
"123,10127,2214,1,12635810,4"
"124,10128,2245,1,2758400,1"
"125,10129,2124,1,616640,1"
"126,10130,1763,3,8587612,6"
"127,10131,2223,1,625000,1"
"128,10132,2071,2,2662250,1"
"129,10133,2551,1,5635750,6"
"130,10134,2461,1,804500,1"
"131,10135,2483,1,1202500,1"
"132,10136,1768,2,3945410,1"
"133,10137,1855,1,1200000,1"
"134,10138,1760,1,983500,1"
"135,10139,1759,1,2997500,1"
"136,10140,1159,2,4816500,6"
"137,10141,1912,1,2389750,1"
"138,10142,1492,2,4819700,6"
"139,10143,1431,1,7655365,6"
"140,10144,2061,2,28014000,2"
"141,10145,1520,2,8596750,6"
"142,10146,2123,2,6306750,6"
"143,10147,2154,1,891950,1"
"144,10148,116,13,49321175,5"
"145,10149,424,2,7080750,6"
"146,10150,60,3,7638750,6"
"147,10151,2498,1,2204475,1"
"148,10152,1489,2,6086750,6"
"149,10153,2499,1,1882250,1"
"150,10154,3003,1,3462250,1"
"151,10155,2374,1,1434250,1"
"152,10156,484,5,11107430,4"
"153,10157,1490,3,16628500,4"
"154,10158,1179,1,3690250,1"
"155,10159,2675,1,3085750,1"
"156,10160,1483,3,9036750,6"
"157,10161,2492,1,211250,1"
"158,10162,2549,1,515500,1"
"159,10163,2098,1,3791750,1"
"160,10164,2133,4,11607550,4"
"161,10165,1790,3,10445500,4"
"162,10166,57,1,1502000,1"
"163,10167,85,1,5459500,6"
"164,10168,87,1,2961950,1"
"165,10169,58,1,3350000,1"
"166,10170,86,2,14935000,4"
"167,10171,117,1,4940000,6"
"168,10172,29,1,6800000,6"
"169,10173,60,1,5870000,6"
"170,10174,88,4,20117750,4"
"171,10175,119,1,3113750,1"
"172,10176,120,1,2003250,1"
"173,10177,90,1,1455000,1"
"174,10178,121,1,1345250,1"
"175,10179,122,1,3070250,1"
"176,10180,123,1,1625000,1"
"177,10181,478,1,4199000,1"
"178,10182,483,1,6358000,6"
"179,10183,422,1,1104000,1"
"180,10184,481,1,5678000,6"
"181,10185,423,1,11742000,4"
"182,10186,451,1,1700000,1"
"183,10187,482,1,3455000,1"
"184,10188,303,1,5964750,6"
"185,10189,394,1,7352687,6"
"186,10190,395,1,1032920,1"
"187,10191,454,1,3785600,1"
"188,10192,722,1,4425000,6"
"189,10193,723,1,3466500,1"
"190,10194,815,1,3717800,1"
